acc,std,method,batch_size,num_shots,tasks
49.8286,5.4799,COOP,1,5
60.1094,6.605,COOP,2,5
62.5806,4.6535,COOP,4,5
84.9086,1.5037,COOP,8,5
89.6308,0.97,COOP,16,5
68.2362,8.2872,ClipAdapter,32,1,5
84.9826,0.9947,TIPAdapter-F,256,4,5
75.9444,2.9001,LinearProbe_P2,32,1,5
91.578,0.7461,LinearProbe_P2,32,16,5
67.5998,5.5003,KGCOOP,32,1,5
77.0004,3.4351,KGCOOP,32,2,5
85.8376,1.1176,KGCOOP,32,4,5
86.2388,1.7805,KGCOOP,32,8,5
90.4062,0.7225,KGCOOP,32,16,5
61.9294,6.2924,COCOOP,32,1,5
73.5392,3.6825,COCOOP,32,2,5
82.191,2.6413,COCOOP,32,4,5
87.0248,0.7055,COCOOP,32,8,5
89.2922,1.5395,COCOOP,32,16,5
78.7002,2.3105,LinearProbe,2,5
70.4128,3.0024,LinearProbe,1,5
85.2176,0.7318,LinearProbe,4,5
88.6254,1.0566,LinearProbe,8,5
91.8448,0.7622,LinearProbe,16,5
79.4964,2.3205,LinearProbe_P2,2,5
64.4016,3.8571,LinearProbe_P2,1,5
84.4474,1.4758,LinearProbe_P2,4,5
87.8192,0.6769,LinearProbe_P2,8,5
90.0926,0.488,LinearProbe_P2,16,5
90.0284,0.5019,LinearProbe_P2,16,10
88.2705,0.6229,LinearProbe_P2,8,10
85.2057,1.0643,LinearProbe_P2,4,10
80.4112,1.494,LinearProbe_P2,2,10
70.2726,4.2567,LinearProbe_P2,1,10
65.7816,2.5259,TIPAdapter-F,1,5
79.2204,1.5248,TIPAdapter-F,2,5
84.923,1.6788,TIPAdapter-F,4,5
88.744,1.0029,TIPAdapter-F,8,5
91.963,0.6667,TIPAdapter-F,16,5
91.5556,0.5604,TIPAdapter-F,16,10
89.24,0.7956,TIPAdapter-F,8,10
85.5053,0.9773,TIPAdapter-F,4,10
80.2047,1.1821,TIPAdapter-F,2,10
70.8562,3.6109,TIPAdapter-F,1,10
68.2362,8.2872,ClipAdapter,1,5
77.2132,3.1105,ClipAdapter,2,5
83.6112,2.0309,ClipAdapter,4,5
87.345,0.8881,ClipAdapter,8,5
90.238,0.6968,ClipAdapter,16,5